sorted,query,city,name,address,website,email,flagged
true,Soap store,New York,Stop & Shop,"133 Main St, Madison, NJ 07940, United States",https://stores.stopandshop.com/nj/madison/133-main-street?y_source=1_NDE5NTM1OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Stop & Shop,"245 Littleton Rd, Morris Plains, NJ 07950, United States",https://stores.stopandshop.com/nj/morris-plains/245-littleton-road?y_source=1_NDE5NTUxOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Blossom Beauty Supply Store,"2060 Springfield Ave, Vauxhall, NJ 07088, United States",,,
true,Soap store,New York,ShopRite of Stirling,"1153 Valley Rd, Stirling, NJ 07980, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=443,,
true,Soap store,New York,Krauszer's Food Store,"45 N Warren St, Dover, NJ 07801, United States",,,
true,Soap store,New York,ShopRite of Millburn,"220 Main St, Millburn, NJ 07041, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=298,,
true,Soap store,New York,Atlantic Beach Soap Company,"1023 Stuyvesant Ave., Union, NJ 07083, United States",,,
true,Soap store,New York,Zero to 180 Market,"6 Dehart St, Morristown, NJ 07960, United States",,,
true,Soap store,New York,Stop & Shop,"407 Valley St, South Orange Village, NJ 07079, United States",https://stores.stopandshop.com/nj/south-orange/407-valley-street?y_source=1_NDE5NTY1MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,ShopRite of Clark,"76 Central Ave, Clark, NJ 07066, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=163,,
true,Soap store,New York,Stop & Shop,"404 Springfield Ave, Berkeley Heights, NJ 07922, United States",https://stores.stopandshop.com/nj/berkeley-heights/404-springfield-avenue?y_source=1_NDE5NTY0Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Stop & Shop,"1511 US-22, Watchung, NJ 07069, United States",https://stores.stopandshop.com/nj/watchung/1511-us-highway-22-west?y_source=1_NDE5NTM4OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Purses & Proverbs,"1908 Park Ave, South Plainfield, NJ 07080, United States",http://www.pursesandproverbs.com/,,
true,Soap store,New York,S&S Beauty Supply,"1251 W 7th St, South Plainfield, NJ 07080, United States",,,
true,Soap store,New York,E Z Check Food Store,"370 St Georges Ave, Rahway, NJ 07065, United States",,,
true,Soap store,New York,Krauszer's Food Store,"310 W Union Ave #310, Bound Brook, NJ 08805, United States",,,
true,Soap store,New York,Caribbean Market South Plainfield,"409 Hamilton Blvd, South Plainfield, NJ 07080, United States",https://www.facebook.com/caribbeanmarkets1?mibextid=LQQJ4d,,
true,Soap store,New York,E Z Chek Food Store,"1015 N Wood Ave, Linden, NJ 07036, United States",,,
true,Soap store,New York,Kalel Grocery Store,"410 E Main St, Bound Brook, NJ 08805, United States",,,
true,Soap store,New York,Indian Store,"550 Stelton Rd, Piscataway, NJ 08854, United States",,,
true,Soap store,New York,Bottled,"678 Arthur Kill Rd, Staten Island, NY 10308, United States",,,
true,Soap store,New York,Stop & Shop,"2754 Hylan Blvd, Staten Island, NY 10306, United States",https://stores.stopandshop.com/ny/staten-island/2754-hylan-boulevard?y_source=1_NDE5NTU1My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Stop & Shop,"2795 Richmond Ave, Staten Island, NY 10314, United States",https://stores.stopandshop.com/ny/staten-island/2795-richmond-avenue?y_source=1_NDE5NTU1Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,Delta Food Mart & Smoke Shop,"1711 NJ-27, Edison, NJ 08817, United States",,,
true,Soap store,New York,ShopRite of Forest & Richmond,"985 Richmond Ave, Staten Island, NY 10314, United States",https://preview.shoprite.com/,,
true,Soap store,New York,Mira Grocery Store,"134 5th St, Elizabeth, NJ 07206, United States",,,
true,Soap store,New York,Krauszer's Food Store,"4 Brunswick Ave, Edison, NJ 08817, United States",,,
true,Soap store,New York,Viraj Grocery Store,"280 Morningstar Rd, Staten Island, NY 10303, United States",,,
true,Soap store,New York,Amazing City (Super Store),"2795 Richmond Ave, Staten Island, NY 10314, United States",,,
true,Soap store,New York,Leonardo Grocery Store,"200 Sherman St, Perth Amboy, NJ 08861, United States",,,
true,Soap store,New York,A&C Grocery Store,"162 E Jersey St, Elizabeth, NJ 07206, United States",,,
true,Soap store,New York,ShopRite of Elizabeth,"865 W Grand St, Elizabeth, NJ 07202, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=191,,
true,Soap store,New York,ShopRite of Veterans Rd,"3010 Veterans Rd W, Staten Island, NY 10309, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=112,,
true,Soap store,New York,Freddies Supermarket,"3830 Richmond Ave Suite B, Staten Island, NY 10312, United States",http://freddiesgourmet.com/,,
true,Soap store,New York,B&T Variety Store,"955 Clinton Ave, Irvington, NJ 07111, United States",http://btvarietystore.org/?utm_source=gmb&utm_medium=referral,,
true,Soap store,New York,ShopRite of Bayonne-26 Street,"583-9 Avenue C &, W 26th St, Bayonne, NJ 07002, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=119,,
true,Soap store,New York,Krauszer's Food Store,"488 Oak Tree Ave, South Plainfield, NJ 07080, United States",,,
true,Soap store,New York,Quick Buy Convenience Store,"1950 NJ-27, Edison, NJ 08817, United States",,,
true,Soap store,New York,1801 Convenience Store / Deli & grocery,"1801 Stillwell Ave, Brooklyn, NY 11223, United States",,,
true,Soap store,New York,Netanyah's Candles and Skin Care LLC.,"1264 E 83rd St, Brooklyn, NY 11236, United States",http://netanyahs.com/,,
true,Soap store,New York,ShopRite of Avenue I,"1080 McDonald Ave, Brooklyn, NY 11230, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=218,,
true,Soap store,New York,Brooklyn candy store,"1151 Brighton Beach Ave, Brooklyn, NY 11235, United States",,,
true,Soap store,New York,"DELI,GROCERY & BEER STORE","7826 3rd Ave, Brooklyn, NY 11209, United States",,,
true,Soap store,New York,Bin Bin Grocery Store,"8016 New Utrecht Ave, Brooklyn, NY 11214, United States",,,
true,Soap store,New York,Hair Link Beauty Supply #1,"1968 Ralph Ave, Brooklyn, NY 11234, United States",,,
true,Soap store,New York,Shop & Save Superette,"1172 Hylan Blvd, Staten Island, NY 10305, United States",,,
true,Soap store,New York,Grocery Store,"1521 Kings Hwy, Brooklyn, NY 11229, United States",,,
true,Soap store,New York,Ak Deli Convenience Store,"324 Avenue M, Brooklyn, NY 11230, United States",,,
true,Soap store,New York,Cherry Hill Gourmet (Ave U),"2613 Avenue U, Brooklyn, NY 11229, United States",,,
true,Soap store,New York,Lucky Kings Highway Mini-Mart,"216 Kings Hwy, Brooklyn, NY 11223, United States",,,
true,Soap store,New York,HARDWARE STORE MNS RL DISCOUNT INC,"3918 18th Ave, Brooklyn, NY 11218, United States",,,
true,Soap store,New York,Family Discount Store (99¢ Plus),"7711 13th Ave, Brooklyn, NY 11228, United States",,,
true,Soap store,New York,Hylan Blvd Convenience,"1300 Hylan Blvd, Staten Island, NY 10305, United States",https://instagram.com/hylanblvdconvenience?r=nametag,,
true,Soap store,New York,Win Myanmar Grocery Store,"1415 Gravesend Neck Rd, Brooklyn, NY 11229, United States",,,
true,Soap store,New York,99¢ Store,"2410 Ralph Ave, Brooklyn, NY 11234, United States",https://99only.com/,,
true,Soap store,New York,Classic Impression Inc,"9008 3rd Ave, Brooklyn, NY 11209, United States",http://www.classicimpressionsnyc.com/,,
true,Soap store,New York,"Nature's Harvest, Deli and Grocery Store","34 Leonardville Rd, Middletown Township, NJ 07748, United States",,,
true,Soap store,New York,Junction Boutique Gift Shop,"980 NJ-36, Atlantic Highlands, NJ 07716, United States",https://junctionboutiquegiftshop.com/,,
true,Soap store,New York,Big Nick's Discount Store,"1669 Bath Ave, Brooklyn, NY 11214, United States",,,
true,Soap store,New York,BAKU STORE,"937 Coney Island Ave, Brooklyn, NY 11230, United States",,,
true,Soap store,New York,Anujee Grocery Inc,"328 Victory Blvd, Staten Island, NY 10301, United States",,,
true,Soap store,New York,KALEIDOSOAPS,"33 Caton Pl #1L, Brooklyn, NY 11218, United States",,,
true,Soap store,New York,Slope Home,"229 5th Ave, Brooklyn, NY 11215, United States",http://slopehome.com/,,
true,Soap store,New York,Save On Scents,"388 3rd Ave, Brooklyn, NY 11215, United States",http://www.saveonscents.com/,,
true,Soap store,New York,Buttered By Kenya,"32 Court St Suite 904-B96, Brooklyn, NY 11201, United States",http://butteredbykenya.com/,,
true,Soap store,New York,Green Planet,"969 Fulton St, Brooklyn, NY 11238, United States",,,
true,Soap store,New York,Jersey Corner Store,"506 Richmond Ter, Staten Island, NY 10301, United States",,,
true,Soap store,New York,One Stop Shop,"1004 Roselle St, Linden, NJ 07036, United States",,,
true,Soap store,New York,ShopRite of East Brunswick,"14-22 W Prospect St, East Brunswick, NJ 08816, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=585,,
true,Soap store,New York,"ShopRite of Aberdeen, NJ","318 Lloyd Rd, Aberdeen Township, NJ 07747, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=613,,
true,Soap store,New York,ShopRite of Woodbridge,"877 St Georges Ave, Woodbridge Township, NJ 07095, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=522,,
true,Soap store,New York,ShopRite of Ernston Road,"2909 Washington Rd, Parlin, NJ 08859, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=553,,
true,Soap store,New York,ShopRite of Spotswood,"380 Summerhill Rd, Spotswood, NJ 08884, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=106,,
true,Soap store,New York,ShopRite of Perth Amboy,"365 Convery Blvd, Perth Amboy, NJ 08861, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=156,,
true,Soap store,New York,ShopRite of Edison,"775 Rt. 1 &, Old Post Rd, Edison, NJ 08817, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=573,,
true,Soap store,New York,Stop & Shop,"1129 NJ-34, Aberdeen Township, NJ 07747, United States",https://stores.stopandshop.com/nj/aberdeen/1129-route-34?y_source=1_NDE5NTMxOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
true,Soap store,New York,ShopRite of Marlboro,"280 US-9, Marlboro Township, NJ 07751, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=193,,
true,Soap store,New York,ShopRite of Hazlet,"3120 NJ-35, Hazlet, NJ 07730, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=626,,
true,Soap store,New York,La Bella Marketplace,"99 Ellis St, Staten Island, NY 10307, United States",http://labellamarkets.com/,,
true,Soap store,New York,Krauszer's Food Stores,"643 Port Reading Ave, Port Reading, NJ 07064, United States",,,
true,Soap store,New York,iPerkz,"79 Lincoln Hwy, Edison, NJ 08820, United States",https://www.iperkz.com/,,
true,Soap store,New York,TESD Town Studios,"1340A NJ-36 Suite 28 2nd floor, Hazlet, NJ 07730, United States",http://www.tellemstevedave.com/,,
true,Soap store,New York,"Welsh Farms Food Mart & Smoke Shop, Western Union","1 Schuyler Dr, Edison, NJ 08817, United States",,,
true,Soap store,New York,Dearborn Market,"2170 NJ-35, Holmdel, NJ 07733, United States",https://www.dearbornmarket.com/,,
true,Soap store,New York,Lucky 7 Deli Food Stores,"1017 NJ-36 #1, Union Beach, NJ 07735, United States",,,
true,Soap store,New York,Kam Man Food,"511 Old Post Rd, Edison, NJ 08817, United States",http://www.kamman.com/,,
true,Soap store,New York,ShopRite of Kings Commons,"1500 NJ-35, Middletown Township, NJ 07748, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=634,,
true,Soap store,New York,ShopRite of West Long Branch,"Rt 36 &, 71 NJ-71, West Long Branch, NJ 07764, United States",https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=623,,
true,Soap store,New York,ShopRite of Shrewsbury,"1151 Shrewsbury Ave, Shrewsbury, NJ 07702, United States",https://shoprite.com/store/1200123794,,
true,Soap store,New York,6-12 Convenience Store,"1 S Main St, Marlboro Township, NJ 07746, United States",,,
true,Soap store,New York,Welsh Farms,"110 E Front St, Red Bank, NJ 07701, United States",,,
true,Soap store,New York,Monmouth Convenience,"105 N Broadway, Long Branch, NJ 07740, United States",,,
true,Soap store,New York,Brighter Days Candle Shop,"87 S Main St, Marlboro Township, NJ 07746, United States",http://www.brighterdaysco.com/,,
true,Soap store,New York,Cos Bar Red Bank,"105 Broad St, Red Bank, NJ 07701, United States",https://cosbar.com/pages/store-events-cos-bar-red-bank?utm_source=google&utm_medium=organic&utm_campaign=store_page,,
true,Soap store,New York,Uncle Giuseppe's Marketplace,"990 Shrewsbury Ave, Tinton Falls, NJ 07724, United States",https://order.uncleg.com/s/1000-2065/,,
true,Soap store,New York,Essência Brasil,"549 Broadway, Long Branch, NJ 07740, United States",https://essenciabrasil.com/,,
true,Soap store,New York,Harmony Natural Foods,"1090 NJ-35, Middletown Township, NJ 07748, United States",http://harmonynaturalnj.com/,,
true,Soap store,New York,Green's Natural Foods Shrewsbury NJ,"490 Broad St, Shrewsbury, NJ 07702, United States",https://www.greensnaturalfoods.com/grocery-store-near-me/shrewsbury/,,
true,Soap store,New York,Just Bubbly,"72-22 Elizabeth Ave, Arverne, NY 11692, United States",http://www.justbubbly.com/,,
true,Soap store,New York,Amazon Fresh,"3620 Long Beach Rd, Oceanside, NY 11572, United States",https://amzn.to/3cE3z9X,,
true,Soap store,New York,67 Fresh Market,"66-16 Beach Channel Dr, Arverne, NY 11692, United States",,,
true,Soap store,New York,Kiss and Makeup,"500 Central Ave, Cedarhurst, NY 11516, United States",http://www.kissandmakeupny.com/,,
true,Soap store,New York,Paketeria,"1721 Seagirt Blvd, Far Rockaway, NY 11691, United States",,,
true,Soap store,New York,Eben-Ezer Super Store Inc.,"1041 Beach 21st St, Far Rockaway, NY 11691, United States",,,
true,Soap store,New York,Happy Dollar & Discount Soda Candy Household Items,"12 Bayview Ave, Inwood, NY 11096, United States",,,
